user_id,date,lessons_completed,minutes_spent,quizzes_attempted,subscription_type
64,2024-01-03,0,0,0,Gratuito
64,2024-01-06,1,10,0,Gratuito
64,2024-01-08,1,11,1,Gratuito
64,2024-01-09,2,12,0,Gratuito
64,2024-01-11,0,11,1,Gratuito
64,2024-01-14,0,21,0,Gratuito
64,2024-01-15,1,25,0,Gratuito
64,2024-01-16,1,13,1,Gratuito
64,2024-01-17,0,9,0,Gratuito
64,2024-01-18,0,1,1,Gratuito
64,2024-01-24,2,31,1,Gratuito
64,2024-01-25,3,19,0,Gratuito
64,2024-01-26,1,4,1,Gratuito
64,2024-01-27,1,36,1,Gratuito
64,2024-01-29,1,33,1,Gratuito
64,2024-01-30,0,4,0,Gratuito
65,2024-01-01,1,23,1,Gratuito
65,2024-01-02,0,25,0,Gratuito
65,2024-01-04,2,32,1,Gratuito
65,2024-01-05,2,18,0,Gratuito
65,2024-01-06,0,7,0,Gratuito
65,2024-01-07,1,18,0,Gratuito
65,2024-01-09,2,22,1,Gratuito
65,2024-01-10,2,20,1,Gratuito
65,2024-01-12,0,28,0,Gratuito
65,2024-01-16,2,21,1,Gratuito
65,2024-01-17,2,23,3,Gratuito
65,2024-01-19,1,4,1,Gratuito
65,2024-01-20,1,19,2,Gratuito
65,2024-01-21,1,15,0,Gratuito
65,2024-01-22,1,35,1,Gratuito
65,2024-01-23,0,6,0,Gratuito
65,2024-01-24,0,29,0,Gratuito
65,2024-01-25,1,25,0,Gratuito
65,2024-01-26,2,35,0,Gratuito
65,2024-01-27,0,29,0,Gratuito
65,2024-01-28,2,0,0,Gratuito
65,2024-01-29,0,18,2,Gratuito
65,2024-01-30,1,19,1,Gratuito
65,2024-01-31,1,23,0,Gratuito
66,2024-01-02,3,38,0,Premium
66,2024-01-05,3,62,2,Premium
66,2024-01-06,2,64,1,Premium
66,2024-01-07,3,45,0,Premium
66,2024-01-10,0,43,2,Premium
66,2024-01-11,3,42,1,Premium
66,2024-01-12,1,59,1,Premium
66,2024-01-13,2,47,1,Premium
66,2024-01-15,3,60,1,Premium
66,2024-01-16,4,29,2,Premium
66,2024-01-17,0,43,2,Premium
66,2024-01-18,2,39,0,Premium
66,2024-01-20,1,63,0,Premium
66,2024-01-21,1,43,1,Premium
66,2024-01-22,3,37,0,Premium
66,2024-01-24,0,49,1,Premium
66,2024-01-25,3,26,6,Premium
66,2024-01-26,1,47,2,Premium
66,2024-01-27,3,63,2,Premium
66,2024-01-30,1,50,1,Premium
66,2024-01-31,2,37,0,Premium
67,2024-01-02,1,37,0,Gratuito
67,2024-01-03,2,7,1,Gratuito
67,2024-01-04,1,24,0,Gratuito
67,2024-01-06,3,21,0,Gratuito
67,2024-01-07,0,15,0,Gratuito
67,2024-01-08,0,38,1,Gratuito
67,2024-01-10,1,19,0,Gratuito
67,2024-01-11,0,14,1,Gratuito
67,2024-01-12,3,17,0,Gratuito
67,2024-01-13,1,24,0,Gratuito
67,2024-01-14,3,31,3,Gratuito
67,2024-01-15,1,33,1,Gratuito
67,2024-01-16,0,23,0,Gratuito
67,2024-01-19,1,23,1,Gratuito
67,2024-01-21,1,20,1,Gratuito
67,2024-01-22,0,7,0,Gratuito
67,2024-01-23,2,11,0,Gratuito
67,2024-01-24,1,10,0,Gratuito
67,2024-01-25,0,39,0,Gratuito
67,2024-01-28,1,41,0,Gratuito
67,2024-01-29,0,8,2,Gratuito
67,2024-01-30,1,22,0,Gratuito
67,2024-01-31,0,32,0,Gratuito
68,2024-01-03,4,25,1,Gratuito
68,2024-01-05,2,12,0,Gratuito
68,2024-01-06,4,8,1,Gratuito
68,2024-01-08,1,29,0,Gratuito
68,2024-01-09,1,10,1,Gratuito
68,2024-01-10,2,13,0,Gratuito
68,2024-01-12,2,38,1,Gratuito
68,2024-01-13,1,1,0,Gratuito
68,2024-01-14,1,27,0,Gratuito
68,2024-01-17,0,16,0,Gratuito
68,2024-01-19,1,15,1,Gratuito
68,2024-01-20,2,24,2,Gratuito
68,2024-01-21,1,12,1,Gratuito
68,2024-01-23,0,15,1,Gratuito
68,2024-01-24,1,24,0,Gratuito
68,2024-01-25,1,19,0,Gratuito
68,2024-01-26,1,18,0,Gratuito
68,2024-01-28,1,16,1,Gratuito
68,2024-01-29,1,23,1,Gratuito
69,2024-01-01,1,46,1,Premium
69,2024-01-02,4,54,3,Premium
69,2024-01-03,1,24,0,Premium
69,2024-01-05,6,48,3,Premium
69,2024-01-06,0,44,1,Premium
69,2024-01-10,1,52,0,Premium
69,2024-01-11,0,50,2,Premium
69,2024-01-13,2,29,1,Premium
69,2024-01-14,2,29,2,Premium
69,2024-01-16,4,20,3,Premium
69,2024-01-17,6,48,1,Premium
69,2024-01-19,2,58,4,Premium
69,2024-01-20,4,52,0,Premium
69,2024-01-22,2,39,1,Premium
69,2024-01-24,2,65,0,Premium
69,2024-01-26,0,54,2,Premium
69,2024-01-27,4,40,1,Premium
69,2024-01-29,1,24,2,Premium
69,2024-01-30,1,37,0,Premium
69,2024-01-31,1,57,2,Premium
70,2024-01-01,1,7,1,Gratuito
70,2024-01-02,0,2,0,Gratuito
70,2024-01-03,4,19,0,Gratuito
70,2024-01-04,0,16,1,Gratuito
70,2024-01-05,0,26,1,Gratuito
70,2024-01-06,2,0,1,Gratuito
70,2024-01-08,1,7,3,Gratuito
70,2024-01-09,0,31,2,Gratuito
70,2024-01-10,2,20,1,Gratuito
70,2024-01-11,0,12,0,Gratuito
70,2024-01-12,0,33,0,Gratuito
70,2024-01-13,2,3,0,Gratuito
70,2024-01-14,4,27,1,Gratuito
70,2024-01-15,1,10,1,Gratuito
70,2024-01-18,0,4,0,Gratuito
70,2024-01-19,1,16,1,Gratuito
70,2024-01-20,2,17,0,Gratuito
70,2024-01-23,0,28,0,Gratuito
70,2024-01-25,1,24,0,Gratuito
70,2024-01-26,1,9,0,Gratuito
70,2024-01-30,0,19,1,Gratuito
71,2024-01-02,1,23,0,Gratuito
71,2024-01-03,1,32,0,Gratuito
71,2024-01-04,2,42,0,Gratuito
71,2024-01-05,1,15,0,Gratuito
71,2024-01-06,0,23,1,Gratuito
71,2024-01-07,0,10,1,Gratuito
71,2024-01-08,0,28,0,Gratuito
71,2024-01-09,0,7,0,Gratuito
71,2024-01-10,2,21,0,Gratuito
71,2024-01-12,0,24,0,Gratuito
71,2024-01-13,1,15,0,Gratuito
71,2024-01-14,0,9,0,Gratuito
71,2024-01-16,2,32,0,Gratuito
71,2024-01-17,3,22,0,Gratuito
71,2024-01-18,1,18,0,Gratuito
71,2024-01-20,1,14,0,Gratuito
71,2024-01-22,3,24,0,Gratuito
71,2024-01-23,0,0,0,Gratuito
71,2024-01-24,3,27,1,Gratuito
71,2024-01-25,1,30,1,Gratuito
71,2024-01-26,2,11,1,Gratuito
71,2024-01-27,1,18,0,Gratuito
71,2024-01-28,0,7,0,Gratuito
71,2024-01-29,2,26,0,Gratuito
71,2024-01-30,1,33,0,Gratuito
71,2024-01-31,3,17,1,Gratuito
72,2024-01-01,2,48,0,Premium
72,2024-01-02,2,37,1,Premium
72,2024-01-05,0,52,0,Premium
72,2024-01-07,1,50,1,Premium
72,2024-01-11,4,40,4,Premium
72,2024-01-12,2,37,2,Premium
72,2024-01-13,0,51,0,Premium
72,2024-01-14,4,36,1,Premium
72,2024-01-15,2,50,2,Premium
72,2024-01-17,0,52,2,Premium
72,2024-01-18,1,60,5,Premium
72,2024-01-19,1,30,1,Premium
72,2024-01-20,2,38,0,Premium
72,2024-01-21,1,41,1,Premium
72,2024-01-23,3,55,2,Premium
72,2024-01-25,1,44,2,Premium
72,2024-01-26,4,46,2,Premium
72,2024-01-28,2,39,2,Premium
72,2024-01-29,5,41,2,Premium
73,2024-01-02,1,34,2,Gratuito
73,2024-01-03,1,15,1,Gratuito
73,2024-01-05,0,20,0,Gratuito
73,2024-01-07,2,5,0,Gratuito
73,2024-01-08,3,25,1,Gratuito
73,2024-01-09,1,26,0,Gratuito
73,2024-01-10,1,17,2,Gratuito
73,2024-01-13,2,25,0,Gratuito
73,2024-01-15,2,27,0,Gratuito
73,2024-01-16,1,28,1,Gratuito
73,2024-01-18,0,32,1,Gratuito
73,2024-01-19,0,14,0,Gratuito
73,2024-01-20,1,9,0,Gratuito
73,2024-01-23,0,17,0,Gratuito
73,2024-01-24,0,6,0,Gratuito
73,2024-01-25,2,22,1,Gratuito
73,2024-01-26,2,33,0,Gratuito
73,2024-01-27,1,16,1,Gratuito
73,2024-01-28,2,22,1,Gratuito
73,2024-01-29,1,18,1,Gratuito
73,2024-01-30,1,15,0,Gratuito
73,2024-01-31,1,18,0,Gratuito
74,2024-01-01,2,28,2,Premium
74,2024-01-02,0,48,4,Premium
74,2024-01-03,3,70,1,Premium
74,2024-01-04,2,50,0,Premium
74,2024-01-06,1,43,1,Premium
74,2024-01-08,4,51,0,Premium
74,2024-01-10,4,51,0,Premium
74,2024-01-11,2,66,2,Premium
74,2024-01-13,3,36,3,Premium
74,2024-01-14,0,49,2,Premium
74,2024-01-15,2,35,0,Premium
74,2024-01-19,3,57,2,Premium
74,2024-01-20,0,50,4,Premium
74,2024-01-21,3,47,2,Premium
74,2024-01-24,0,55,3,Premium
74,2024-01-25,1,44,2,Premium
74,2024-01-26,3,38,3,Premium
74,2024-01-27,2,45,2,Premium
74,2024-01-28,1,29,1,Premium
74,2024-01-29,2,55,2,Premium
74,2024-01-30,2,41,0,Premium
74,2024-01-31,2,45,2,Premium
75,2024-01-01,1,11,1,Gratuito
75,2024-01-02,1,10,1,Gratuito
75,2024-01-03,0,28,2,Gratuito
75,2024-01-05,0,15,0,Gratuito
75,2024-01-06,0,1,0,Gratuito
75,2024-01-07,0,40,0,Gratuito
75,2024-01-09,1,16,1,Gratuito
75,2024-01-10,5,29,0,Gratuito
75,2024-01-11,2,17,0,Gratuito
75,2024-01-12,0,27,0,Gratuito
75,2024-01-13,4,18,1,Gratuito
75,2024-01-14,0,20,0,Gratuito
75,2024-01-15,0,20,1,Gratuito
75,2024-01-16,0,31,0,Gratuito
75,2024-01-17,0,20,1,Gratuito
75,2024-01-18,2,13,0,Gratuito
75,2024-01-19,2,29,0,Gratuito
75,2024-01-20,0,23,0,Gratuito
75,2024-01-21,0,5,2,Gratuito
75,2024-01-25,2,31,1,Gratuito
75,2024-01-26,0,43,0,Gratuito
75,2024-01-27,3,0,2,Gratuito
75,2024-01-28,0,41,0,Gratuito
75,2024-01-29,0,27,0,Gratuito
75,2024-01-30,3,40,1,Gratuito
75,2024-01-31,3,22,1,Gratuito
76,2024-01-01,1,22,0,Gratuito
76,2024-01-02,0,18,0,Gratuito
76,2024-01-05,2,13,0,Gratuito
76,2024-01-07,0,20,0,Gratuito
76,2024-01-11,0,5,0,Gratuito
76,2024-01-12,1,42,1,Gratuito
76,2024-01-15,4,20,1,Gratuito
76,2024-01-16,1,45,0,Gratuito
76,2024-01-17,3,11,1,Gratuito
76,2024-01-18,1,26,0,Gratuito
76,2024-01-19,2,3,1,Gratuito
76,2024-01-20,1,24,1,Gratuito
76,2024-01-21,0,21,0,Gratuito
76,2024-01-23,2,8,0,Gratuito
76,2024-01-24,0,19,1,Gratuito
76,2024-01-25,3,24,0,Gratuito
76,2024-01-27,1,29,0,Gratuito
76,2024-01-28,1,8,0,Gratuito
76,2024-01-29,0,22,0,Gratuito
76,2024-01-30,2,20,1,Gratuito
77,2024-01-01,0,24,0,Gratuito
77,2024-01-02,3,24,0,Gratuito
77,2024-01-04,1,16,0,Gratuito
77,2024-01-06,0,40,0,Gratuito
77,2024-01-07,1,22,2,Gratuito
77,2024-01-08,3,16,1,Gratuito
77,2024-01-09,3,20,1,Gratuito
77,2024-01-11,3,24,0,Gratuito
77,2024-01-14,1,22,0,Gratuito
77,2024-01-16,1,41,1,Gratuito
77,2024-01-18,2,23,0,Gratuito
77,2024-01-20,1,7,1,Gratuito
77,2024-01-24,1,32,1,Gratuito
77,2024-01-27,1,18,1,Gratuito
77,2024-01-29,1,21,0,Gratuito
77,2024-01-31,1,14,0,Gratuito
78,2024-01-01,4,46,2,Premium
78,2024-01-02,2,32,1,Premium
78,2024-01-03,5,57,2,Premium
78,2024-01-04,0,33,1,Premium
78,2024-01-05,3,48,4,Premium
78,2024-01-08,3,48,1,Premium
78,2024-01-09,2,44,1,Premium
78,2024-01-10,2,50,1,Premium
78,2024-01-12,0,22,1,Premium
78,2024-01-14,2,57,1,Premium
78,2024-01-16,2,54,1,Premium
78,2024-01-19,3,57,1,Premium
78,2024-01-20,1,52,0,Premium
78,2024-01-21,2,33,1,Premium
78,2024-01-23,2,42,0,Premium
78,2024-01-24,5,31,2,Premium
78,2024-01-25,2,32,1,Premium
78,2024-01-26,2,45,0,Premium
78,2024-01-30,1,43,2,Premium
78,2024-01-31,4,26,0,Premium
79,2024-01-01,0,51,0,Premium
79,2024-01-02,1,64,2,Premium
79,2024-01-05,2,45,0,Premium
79,2024-01-06,2,41,1,Premium
79,2024-01-07,1,42,6,Premium
79,2024-01-08,1,44,2,Premium
79,2024-01-10,1,59,4,Premium
79,2024-01-12,5,38,3,Premium
79,2024-01-13,1,52,2,Premium
79,2024-01-15,1,43,0,Premium
79,2024-01-16,2,57,2,Premium
79,2024-01-17,1,50,2,Premium
79,2024-01-18,3,54,2,Premium
79,2024-01-20,7,31,3,Premium
79,2024-01-22,0,47,1,Premium
79,2024-01-23,4,46,2,Premium
79,2024-01-24,3,24,3,Premium
79,2024-01-25,4,37,2,Premium
79,2024-01-26,1,62,1,Premium
79,2024-01-27,1,49,4,Premium
79,2024-01-28,3,53,4,Premium
79,2024-01-29,3,49,2,Premium
79,2024-01-30,1,59,2,Premium
79,2024-01-31,0,45,0,Premium
80,2024-01-01,0,18,1,Gratuito
80,2024-01-02,2,23,1,Gratuito
80,2024-01-03,1,25,0,Gratuito
80,2024-01-05,0,30,0,Gratuito
80,2024-01-06,3,0,0,Gratuito
80,2024-01-07,1,4,0,Gratuito
80,2024-01-08,1,12,2,Gratuito
80,2024-01-10,2,11,0,Gratuito
80,2024-01-13,1,42,0,Gratuito
80,2024-01-14,0,6,0,Gratuito
80,2024-01-15,0,18,0,Gratuito
80,2024-01-16,3,9,2,Gratuito
80,2024-01-19,0,16,0,Gratuito
80,2024-01-20,1,9,0,Gratuito
80,2024-01-21,1,6,1,Gratuito
80,2024-01-22,1,22,3,Gratuito
80,2024-01-23,0,30,1,Gratuito
80,2024-01-24,0,14,1,Gratuito
80,2024-01-25,2,28,1,Gratuito
80,2024-01-26,1,11,0,Gratuito
80,2024-01-28,1,18,0,Gratuito
80,2024-01-29,5,32,0,Gratuito
80,2024-01-30,2,29,1,Gratuito
81,2024-01-01,3,42,6,Premium
81,2024-01-02,1,34,1,Premium
81,2024-01-04,0,43,0,Premium
81,2024-01-05,1,50,0,Premium
81,2024-01-09,1,58,3,Premium
81,2024-01-10,3,33,0,Premium
81,2024-01-12,2,42,2,Premium
81,2024-01-13,2,28,0,Premium
81,2024-01-14,0,46,0,Premium
81,2024-01-15,2,52,3,Premium
81,2024-01-16,2,46,0,Premium
81,2024-01-17,0,48,2,Premium
81,2024-01-19,1,29,2,Premium
81,2024-01-21,1,36,0,Premium
81,2024-01-25,3,46,2,Premium
81,2024-01-26,1,51,2,Premium
81,2024-01-27,4,38,0,Premium
81,2024-01-28,7,40,3,Premium
81,2024-01-29,2,34,0,Premium
81,2024-01-30,4,68,3,Premium
81,2024-01-31,2,52,2,Premium
82,2024-01-01,0,25,2,Gratuito
82,2024-01-02,1,7,0,Gratuito
82,2024-01-04,0,32,0,Gratuito
82,2024-01-05,0,34,0,Gratuito
82,2024-01-06,2,7,0,Gratuito
82,2024-01-07,0,13,2,Gratuito
82,2024-01-09,0,34,0,Gratuito
82,2024-01-10,0,27,0,Gratuito
82,2024-01-16,2,37,1,Gratuito
82,2024-01-18,1,24,1,Gratuito
82,2024-01-19,1,7,0,Gratuito
82,2024-01-20,1,10,0,Gratuito
82,2024-01-21,2,23,0,Gratuito
82,2024-01-22,1,26,1,Gratuito
82,2024-01-24,2,30,1,Gratuito
82,2024-01-27,0,7,0,Gratuito
82,2024-01-28,1,0,0,Gratuito
82,2024-01-29,2,8,0,Gratuito
82,2024-01-30,2,16,0,Gratuito
82,2024-01-31,1,31,0,Gratuito
83,2024-01-02,1,52,2,Premium
83,2024-01-03,0,29,2,Premium
83,2024-01-04,3,46,1,Premium
83,2024-01-05,2,53,1,Premium
83,2024-01-06,1,44,0,Premium
83,2024-01-08,6,24,2,Premium
83,2024-01-10,0,32,0,Premium
83,2024-01-12,1,35,3,Premium
83,2024-01-13,1,31,2,Premium
83,2024-01-14,1,12,1,Premium
83,2024-01-15,0,44,2,Premium
83,2024-01-16,2,32,3,Premium
83,2024-01-17,1,44,1,Premium
83,2024-01-18,2,48,1,Premium
83,2024-01-20,0,16,2,Premium
83,2024-01-21,0,57,4,Premium
83,2024-01-22,2,46,0,Premium
83,2024-01-24,4,30,1,Premium
83,2024-01-25,0,60,3,Premium
83,2024-01-26,3,37,0,Premium
83,2024-01-28,1,32,1,Premium
83,2024-01-29,1,49,1,Premium
84,2024-01-02,0,42,0,Gratuito
84,2024-01-03,0,22,1,Gratuito
84,2024-01-05,0,8,1,Gratuito
84,2024-01-08,2,8,0,Gratuito
84,2024-01-09,0,11,0,Gratuito
84,2024-01-10,1,9,0,Gratuito
84,2024-01-11,1,23,0,Gratuito
84,2024-01-12,1,8,0,Gratuito
84,2024-01-13,0,1,1,Gratuito
84,2024-01-15,3,43,0,Gratuito
84,2024-01-17,2,27,1,Gratuito
84,2024-01-18,0,18,0,Gratuito
84,2024-01-19,2,13,0,Gratuito
84,2024-01-21,1,18,0,Gratuito
84,2024-01-22,1,39,3,Gratuito
84,2024-01-26,2,25,2,Gratuito
84,2024-01-29,0,39,0,Gratuito
84,2024-01-30,1,34,0,Gratuito
84,2024-01-31,0,7,0,Gratuito
85,2024-01-01,0,13,0,Gratuito
85,2024-01-02,1,19,0,Gratuito
85,2024-01-03,2,22,1,Gratuito
85,2024-01-04,2,19,0,Gratuito
85,2024-01-05,1,17,1,Gratuito
85,2024-01-06,2,20,0,Gratuito
85,2024-01-07,2,15,0,Gratuito
85,2024-01-08,2,36,1,Gratuito
85,2024-01-09,0,21,0,Gratuito
85,2024-01-10,1,22,0,Gratuito
85,2024-01-12,3,29,0,Gratuito
85,2024-01-13,2,26,1,Gratuito
85,2024-01-14,0,12,0,Gratuito
85,2024-01-15,0,26,1,Gratuito
85,2024-01-18,0,11,0,Gratuito
85,2024-01-19,1,21,1,Gratuito
85,2024-01-20,0,28,0,Gratuito
85,2024-01-21,0,30,2,Gratuito
85,2024-01-22,3,21,0,Gratuito
85,2024-01-26,1,15,0,Gratuito
85,2024-01-27,0,23,0,Gratuito
85,2024-01-29,2,31,1,Gratuito
85,2024-01-30,0,35,0,Gratuito
85,2024-01-31,3,14,2,Gratuito
86,2024-01-02,1,1,0,Gratuito
86,2024-01-04,0,0,1,Gratuito
86,2024-01-05,0,19,1,Gratuito
86,2024-01-07,1,14,1,Gratuito
86,2024-01-09,0,9,0,Gratuito
86,2024-01-10,0,25,1,Gratuito
86,2024-01-11,0,20,0,Gratuito
86,2024-01-12,1,19,1,Gratuito
86,2024-01-13,0,19,0,Gratuito
86,2024-01-14,1,27,0,Gratuito
86,2024-01-15,2,14,0,Gratuito
86,2024-01-16,0,4,0,Gratuito
86,2024-01-19,0,20,1,Gratuito
86,2024-01-21,1,21,1,Gratuito
86,2024-01-22,2,26,1,Gratuito
86,2024-01-23,2,17,0,Gratuito
86,2024-01-24,0,12,1,Gratuito
86,2024-01-25,1,12,2,Gratuito
86,2024-01-27,1,3,2,Gratuito
86,2024-01-28,0,26,0,Gratuito
86,2024-01-29,2,23,1,Gratuito
86,2024-01-30,2,11,1,Gratuito
86,2024-01-31,1,18,0,Gratuito
87,2024-01-02,1,10,0,Gratuito
87,2024-01-03,1,6,2,Gratuito
87,2024-01-04,0,13,0,Gratuito
87,2024-01-05,0,10,1,Gratuito
87,2024-01-06,0,17,1,Gratuito
87,2024-01-07,1,40,0,Gratuito
87,2024-01-08,0,26,0,Gratuito
87,2024-01-09,2,27,1,Gratuito
87,2024-01-10,1,24,1,Gratuito
87,2024-01-13,1,0,2,Gratuito
87,2024-01-16,4,18,0,Gratuito
87,2024-01-17,1,12,1,Gratuito
87,2024-01-18,1,42,1,Gratuito
87,2024-01-19,1,29,0,Gratuito
87,2024-01-21,1,15,0,Gratuito
87,2024-01-23,1,18,1,Gratuito
87,2024-01-24,4,6,1,Gratuito
87,2024-01-25,1,23,1,Gratuito
87,2024-01-26,1,10,0,Gratuito
87,2024-01-29,1,14,0,Gratuito
87,2024-01-30,1,25,0,Gratuito
88,2024-01-01,2,3,1,Gratuito
88,2024-01-02,2,18,0,Gratuito
88,2024-01-03,0,17,0,Gratuito
88,2024-01-04,1,18,0,Gratuito
88,2024-01-06,0,0,1,Gratuito
88,2024-01-07,1,19,0,Gratuito
88,2024-01-08,2,11,1,Gratuito
88,2024-01-09,0,25,0,Gratuito
88,2024-01-10,0,17,1,Gratuito
88,2024-01-11,0,19,1,Gratuito
88,2024-01-15,0,41,0,Gratuito
88,2024-01-17,0,20,1,Gratuito
88,2024-01-19,0,36,1,Gratuito
88,2024-01-20,0,14,0,Gratuito
88,2024-01-23,0,13,1,Gratuito
88,2024-01-28,1,11,0,Gratuito
88,2024-01-30,0,37,0,Gratuito
88,2024-01-31,3,9,2,Gratuito
89,2024-01-03,2,23,1,Gratuito
89,2024-01-04,1,23,0,Gratuito
89,2024-01-06,0,9,1,Gratuito
89,2024-01-07,1,18,1,Gratuito
89,2024-01-09,0,23,0,Gratuito
89,2024-01-13,1,33,1,Gratuito
89,2024-01-14,0,24,0,Gratuito
89,2024-01-15,0,16,0,Gratuito
89,2024-01-16,1,22,0,Gratuito
89,2024-01-17,2,25,0,Gratuito
89,2024-01-18,0,24,1,Gratuito
89,2024-01-19,2,4,1,Gratuito
89,2024-01-20,2,30,0,Gratuito
89,2024-01-22,0,21,0,Gratuito
89,2024-01-25,0,24,0,Gratuito
89,2024-01-26,1,15,0,Gratuito
89,2024-01-27,2,16,0,Gratuito
89,2024-01-29,0,23,1,Gratuito
89,2024-01-30,2,0,0,Gratuito
90,2024-01-01,1,0,0,Gratuito
90,2024-01-02,1,29,0,Gratuito
90,2024-01-03,2,2,1,Gratuito
90,2024-01-04,1,11,1,Gratuito
90,2024-01-05,0,14,2,Gratuito
90,2024-01-06,2,22,1,Gratuito
90,2024-01-07,1,12,0,Gratuito
90,2024-01-09,0,30,1,Gratuito
90,2024-01-11,2,21,3,Gratuito
90,2024-01-14,1,15,0,Gratuito
90,2024-01-15,1,18,0,Gratuito
90,2024-01-16,2,11,0,Gratuito
90,2024-01-17,0,30,0,Gratuito
90,2024-01-19,2,18,0,Gratuito
90,2024-01-20,1,34,0,Gratuito
90,2024-01-22,0,34,1,Gratuito
90,2024-01-23,0,18,1,Gratuito
90,2024-01-24,0,15,1,Gratuito
90,2024-01-25,1,33,0,Gratuito
90,2024-01-26,2,24,1,Gratuito
90,2024-01-27,0,19,0,Gratuito
90,2024-01-28,1,10,1,Gratuito
90,2024-01-29,2,33,0,Gratuito
90,2024-01-31,1,20,0,Gratuito
91,2024-01-01,4,41,2,Premium
91,2024-01-02,2,44,1,Premium
91,2024-01-03,0,49,0,Premium
91,2024-01-04,0,52,0,Premium
91,2024-01-06,1,39,2,Premium
91,2024-01-07,0,38,1,Premium
91,2024-01-08,1,43,1,Premium
91,2024-01-09,2,37,0,Premium
91,2024-01-10,1,40,1,Premium
91,2024-01-11,0,51,3,Premium
91,2024-01-12,4,35,1,Premium
91,2024-01-13,1,56,2,Premium
91,2024-01-16,1,46,1,Premium
91,2024-01-17,2,36,4,Premium
91,2024-01-18,1,52,1,Premium
91,2024-01-19,1,40,0,Premium
91,2024-01-21,4,50,3,Premium
91,2024-01-22,3,42,0,Premium
91,2024-01-24,1,43,2,Premium
91,2024-01-25,4,58,0,Premium
91,2024-01-29,1,43,1,Premium
91,2024-01-30,1,49,3,Premium
91,2024-01-31,0,51,4,Premium
92,2024-01-01,1,21,1,Gratuito
92,2024-01-02,1,16,0,Gratuito
92,2024-01-03,1,25,2,Gratuito
92,2024-01-04,1,21,0,Gratuito
92,2024-01-05,0,28,0,Gratuito
92,2024-01-06,1,27,1,Gratuito
92,2024-01-07,2,39,1,Gratuito
92,2024-01-09,0,15,1,Gratuito
92,2024-01-10,3,12,0,Gratuito
92,2024-01-11,0,18,0,Gratuito
92,2024-01-12,0,10,2,Gratuito
92,2024-01-14,0,42,0,Gratuito
92,2024-01-15,1,16,0,Gratuito
92,2024-01-17,3,19,0,Gratuito
92,2024-01-18,4,16,0,Gratuito
92,2024-01-19,0,20,0,Gratuito
92,2024-01-20,0,6,0,Gratuito
92,2024-01-21,2,9,1,Gratuito
92,2024-01-22,1,30,3,Gratuito
92,2024-01-23,1,23,1,Gratuito
92,2024-01-26,1,31,0,Gratuito
92,2024-01-27,2,19,0,Gratuito
92,2024-01-28,2,25,1,Gratuito
92,2024-01-29,0,31,1,Gratuito
92,2024-01-30,1,20,0,Gratuito
93,2024-01-01,1,44,1,Premium
93,2024-01-02,2,25,1,Premium
93,2024-01-03,1,49,1,Premium
93,2024-01-04,5,66,1,Premium
93,2024-01-07,2,37,0,Premium
93,2024-01-08,2,36,0,Premium
93,2024-01-09,1,66,3,Premium
93,2024-01-11,4,51,2,Premium
93,2024-01-12,3,34,1,Premium
93,2024-01-15,2,40,0,Premium
93,2024-01-16,0,48,1,Premium
93,2024-01-17,5,69,1,Premium
93,2024-01-20,0,26,4,Premium
93,2024-01-22,1,53,0,Premium
93,2024-01-23,1,49,1,Premium
93,2024-01-24,2,38,0,Premium
93,2024-01-25,2,39,1,Premium
93,2024-01-26,2,45,3,Premium
93,2024-01-27,2,45,2,Premium
93,2024-01-28,3,43,0,Premium
93,2024-01-29,3,44,0,Premium
93,2024-01-30,1,42,1,Premium
94,2024-01-01,1,28,2,Premium
94,2024-01-03,2,43,0,Premium
94,2024-01-05,2,44,0,Premium
94,2024-01-07,2,39,2,Premium
94,2024-01-08,2,29,1,Premium
94,2024-01-09,3,46,1,Premium
94,2024-01-10,0,55,0,Premium
94,2024-01-12,3,49,0,Premium
94,2024-01-13,1,39,2,Premium
94,2024-01-14,3,64,3,Premium
94,2024-01-15,1,39,2,Premium
94,2024-01-16,3,48,1,Premium
94,2024-01-18,4,44,1,Premium
94,2024-01-19,2,52,0,Premium
94,2024-01-21,1,48,3,Premium
94,2024-01-23,2,33,1,Premium
94,2024-01-24,1,35,1,Premium
94,2024-01-28,4,42,1,Premium
94,2024-01-30,0,55,3,Premium
94,2024-01-31,4,47,1,Premium
95,2024-01-01,2,42,0,Premium
95,2024-01-02,4,49,1,Premium
95,2024-01-05,3,35,2,Premium
95,2024-01-06,3,54,0,Premium
95,2024-01-07,1,54,2,Premium
95,2024-01-08,2,52,1,Premium
95,2024-01-09,1,31,1,Premium
95,2024-01-13,3,31,2,Premium
95,2024-01-14,2,63,2,Premium
95,2024-01-16,0,62,2,Premium
95,2024-01-17,1,51,2,Premium
95,2024-01-19,3,40,1,Premium
95,2024-01-20,0,35,0,Premium
95,2024-01-21,2,45,1,Premium
95,2024-01-22,2,62,3,Premium
95,2024-01-25,4,47,2,Premium
95,2024-01-26,1,42,0,Premium
95,2024-01-27,0,59,1,Premium
96,2024-01-01,1,9,1,Gratuito
96,2024-01-02,0,9,1,Gratuito
96,2024-01-03,2,18,1,Gratuito
96,2024-01-04,0,8,1,Gratuito
96,2024-01-05,2,15,0,Gratuito
96,2024-01-06,2,17,1,Gratuito
96,2024-01-07,1,14,0,Gratuito
96,2024-01-09,0,30,2,Gratuito
